,sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,customerId,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,order
,0,14,5,330.10,8,?,?,786.24,10,78.84,101.36,?,2,n,completely not orderable,?,?,?,?,?,?,?,?,y
,0,14,5,2069.06,0,0,0,0,9,?,83.63,?,?,n,completely orderable,?,?,?,?,?,?,?,?,y
,0,14,5,3450.55,0,0,0,0,3,23.17,?,339.23,?,n,completely not orderable,?,?,?,?,?,?,?,?,y
,1,17,1,820.70,4,147.17,?,453.52,0,0,0,0,4,n,mainly orderable,mimwbppqsi,3486,?,63,12,?,3,1542,y
,1,17,1,1836.56,5,?,69.96,662.53,0,0,0,0,2,y,completely not orderable,mimwbppqsi,3486,?,63,12,?,3,1542,y
,1,17,1,3215.04,7,?,1.41,611.08,0,0,0,0,1,?,?,mimwbppqsi,3486,?,63,12,?,3,1542,y
,1,17,1,4279.78,5,69.17,45.46,?,6,4.77,?,?,5,y,completely orderable,mimwbppqsi,3486,?,63,12,?,3,1542,y
,1,17,1,4509.50,2,91.97,136.05,?,6,14.73,29.42,?,2,y,completely not orderable,mimwbppqsi,3486,?,63,12,?,3,1542,y
,1,17,1,6256.76,6,?,?,?,10,?,148.22,630.06,1,y,completely not orderable,mimwbppqsi,3486,?,63,12,?,3,1542,y
,1,17,1,6527.33,1,?,42.95,194.70,5,34.70,110.41,567.99,?,n,?,mimwbppqsi,3486,?,63,12,?,3,1542,y
,1,17,1,7777.54,1,?,56.00,161.65,0,0,0,0,4,y,completely not orderable,mimwbppqsi,3486,?,63,12,?,3,1542,y
,2,0,7,1.25,7,?,100.88,721.39,3,?,?,219.34,2,?,mainly orderable,velwdosgdd,3041,?,102,21,68,?,?,n
,2,0,7,88.02,9,?,?,?,6,?,133.47,?,4,y,mainly orderable,velwdosgdd,3041,?,102,21,68,?,?,n
,2,0,7,1760.59,0,0,0,0,0,0,0,0,5,?,completely not orderable,velwdosgdd,3041,?,102,21,68,?,?,n
,2,0,7,2640.21,3,103.77,?,?,0,0,0,0,3,y,completely orderable,velwdosgdd,3041,?,102,21,68,?,?,n
,2,0,7,3623.63,1,?,49.57,?,0,0,0,0,1,?,completely not orderable,velwdosgdd,3041,?,102,21,68,?,?,n
,2,0,7,4082.62,7,74.93,?,690.55,1,25.09,126.81,?,2,y,mainly orderable,velwdosgdd,3041,?,102,21,68,?,?,n
,2,0,7,5398.96,9,149.21,2.54,615.41,0,0,0,0,4,y,completely orderable,velwdosgdd,3041,?,102,21,68,?,?,n
,2,0,7,6790.34,3,?,21.64,?,5,111.01,44.22,487.82,4,y,completely not orderable,velwdosgdd,3041,?,102,21,68,?,?,n
,2,0,7,7658.89,9,139.09,?,?,2,60.27,118.78,316.11,2,y,completely orderable,velwdosgdd,3041,?,102,21,68,?,?,n
,2,0,7,9374.37,1,?,55.88,271.79,8,148.40,?,?,2,?,completely orderable,velwdosgdd,3041,?,102,21,68,?,?,n
,3,5,4,1020.83,6,?,?,504.24,2,?,?,201.53,?,y,completely orderable,?,?,?,?,?,?,?,?,n
,3,5,4,2334.73,3,83.94,?,?,2,114.58,?,381.85,3,?,completely not orderable,?,?,?,?,?,?,?,?,n
,3,5,4,3288.31,9,35.78,?,912.59,10,102.34,106.65,953.01,?,n,?,?,?,?,?,?,?,?,?,n
,3,5,4,4568.92,5,54.50,90.22,?,7,107.20,74.15,?,?,y,mainly orderable,?,?,?,?,?,?,?,?,n
,3,5,4,4680.17,3,?,?,301.68,8,?,31.15,642.73,1,y,completely orderable,?,?,?,?,?,?,?,?,n
,3,5,4,4963.44,1,93.10,33.72,?,10,?,?,?,5,y,mainly orderable,?,?,?,?,?,?,?,?,n
,3,5,4,6452.69,1,106.38,?,199.22,8,?,93.95,?,1,?,?,?,?,?,?,?,?,?,?,n
,4,16,6,1324.79,9,122.50,135.88,?,1,49.49,?,?,5,y,completely orderable,?,?,?,?,?,?,?,?,y
,4,16,6,3035.05,5,?,98.22,?,1,?,149.08,295.34,5,y,mainly orderable,?,?,?,?,?,?,?,?,y
,4,16,6,4009.98,0,0,0,0,0,0,0,0,2,?,mainly orderable,?,?,?,?,?,?,?,?,y
,4,16,6,5007.02,3,?,1.60,372.55,1,12.87,143.68,?,3,?,completely not orderable,?,?,?,?,?,?,?,?,y
,4,16,6,6768.71,8,?,40.68,1012.26,6,?,56.53,645.24,4,n,completely not orderable,?,?,?,?,?,?,?,?,y
,4,16,6,6938.61,10,?,?,?,1,?,97.10,?,1,n,?,?,?,?,?,?,?,?,?,y
,4,16,6,7468.52,5,86.67,?,?,3,?,?,?,3,?,?,?,?,?,?,?,?,?,?,y
,5,17,1,366.63,7,?,121.19,462.75,7,?,117.00,532.74,5,n,mainly orderable,?,?,?,?,?,?,?,?,y
,5,17,1,1500.40,9,?,100.00,?,7,143.08,?,704.26,?,?,completely orderable,?,?,?,?,?,?,?,?,y
,5,17,1,2137.25,1,?,?,?,4,141.78,?,287.79,4,y,mainly orderable,?,?,?,?,?,?,?,?,y
,5,17,1,3049.58,2,?,?,?,2,11.34,119.47,?,3,y,completely orderable,?,?,?,?,?,?,?,?,y
,5,17,1,3507.07,0,0,0,0,10,128.66,46.51,?,3,n,completely orderable,?,?,?,?,?,?,?,?,y
,5,17,1,5224.15,7,147.60,2.00,?,6,?,?,496.63,1,y,?,?,?,?,?,?,?,?,?,y
,5,17,1,6568.75,10,92.85,40.67,?,7,?,68.21,?,3,y,completely orderable,?,?,?,?,?,?,?,?,y
,5,17,1,6572.76,10,98.37,4.77,955.74,9,?,125.34,?,2,y,completely orderable,?,?,?,?,?,?,?,?,y
,5,17,1,8332.34,1,24.74,?,?,9,?,?,618.82,5,y,mainly orderable,?,?,?,?,?,?,?,?,y
,5,17,1,8808.28,10,30.66,?,941.72,3,34.79,?,433.60,3,n,completely orderable,?,?,?,?,?,?,?,?,y
,6,11,1,1355.65,5,42.47,?,665.01,2,11.18,33.62,?,5,?,completely orderable,dpqzgowioy,?,90,?,111,?,2,?,y
,6,11,1,2939.31,6,38.74,?,575.74,0,0,0,0,?,?,completely not orderable,dpqzgowioy,?,90,?,111,?,2,?,y
,6,11,1,3502.22,4,89.32,82.92,?,2,?,?,229.02,1,y,completely not orderable,dpqzgowioy,?,90,?,111,?,2,?,y
,7,1,4,358.05,10,92.55,?,877.52,9,?,?,1240.59,5,y,?,slesjwihiq,12140,?,?,101,28,?,?,y
,7,1,4,891.81,1,124.15,?,276.76,9,109.67,70.83,?,3,n,completely orderable,slesjwihiq,12140,?,?,101,28,?,?,y
,7,1,4,1605.34,3,42.69,26.25,?,7,?,?,?,2,y,?,slesjwihiq,12140,?,?,101,28,?,?,y
,7,1,4,2969.22,7,?,63.16,?,5,?,?,366.64,4,n,?,slesjwihiq,12140,?,?,101,28,?,?,y
,7,1,4,3898.40,2,?,?,?,6,?,61.26,419.30,3,n,?,slesjwihiq,12140,?,?,101,28,?,?,y
,7,1,4,5442.24,10,105.60,?,1015.32,1,88.13,?,?,1,?,completely orderable,slesjwihiq,12140,?,?,101,28,?,?,y
,7,1,4,7083.10,0,0,0,0,6,113.60,13.14,667.94,1,?,completely orderable,slesjwihiq,12140,?,?,101,28,?,?,y
,8,8,6,1479.27,7,?,?,649.69,5,77.89,80.70,?,2,n,mainly orderable,xqhjusslbb,22415,60,?,55,88,?,?,y
,8,8,6,1994.11,8,?,?,557.87,3,95.64,?,?,4,?,?,xqhjusslbb,22415,60,?,55,88,?,?,y
,8,8,6,3415.58,1,139.84,124.43,169.15,8,?,38.54,774.74,3,y,completely orderable,xqhjusslbb,22415,60,?,55,88,?,?,y
,8,8,6,3966.51,5,32.53,?,?,10,118.30,92.20,912.95,3,n,completely orderable,xqhjusslbb,22415,60,?,55,88,?,?,y
,8,8,6,4873.75,2,96.30,?,286.19,2,69.92,64.33,?,1,y,?,xqhjusslbb,22415,60,?,55,88,?,?,y
,8,8,6,5507.54,9,?,88.67,877.09,3,?,?,?,4,y,completely not orderable,xqhjusslbb,22415,60,?,55,88,?,?,y
,9,15,5,460.32,10,?,?,666.04,3,?,49.30,?,5,y,mainly orderable,?,?,?,?,?,?,?,?,y
,9,15,5,1443.74,0,0,0,0,1,55.81,68.95,?,4,?,completely not orderable,?,?,?,?,?,?,?,?,y
,9,15,5,2965.10,1,?,82.15,243.42,9,30.52,132.62,?,4,n,completely not orderable,?,?,?,?,?,?,?,?,y
,9,15,5,4517.91,4,?,?,?,1,140.24,109.24,249.04,?,y,mainly orderable,?,?,?,?,?,?,?,?,y
,9,15,5,5890.42,6,?,45.63,581.40,5,13.72,113.12,?,3,?,?,?,?,?,?,?,?,?,?,y
,9,15,5,6185.80,0,0,0,0,0,0,0,0,3,y,?,?,?,?,?,?,?,?,?,y
,9,15,5,6838.70,8,?,44.56,?,1,?,127.93,173.49,4,?,completely orderable,?,?,?,?,?,?,?,?,y
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
GRANULARITY OK,,,,,,,,,,,,,,,,,,,,,,,,
,sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,customerId,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,
,0,14,5,3450.55,0,0,0,0,3,23.17,?,339.23,?,n,completely not orderable,?,?,?,?,?,?,?,?,
,1,17,1,7777.54,1,?,56.00,161.65,0,0,0,0,4,y,completely not orderable,mimwbppqsi,3486,?,63,12,?,3,1542,
,2,0,7,9374.37,1,?,55.88,271.79,8,148.40,?,?,2,?,completely orderable,velwdosgdd,3041,?,102,21,68,?,?,
,3,5,4,6452.69,1,106.38,?,199.22,8,?,93.95,?,1,?,?,?,?,?,?,?,?,?,?,
,4,16,6,7468.52,5,86.67,?,?,3,?,?,?,3,?,?,?,?,?,?,?,?,?,?,
,5,17,1,8808.28,10,30.66,?,941.72,3,34.79,?,433.60,3,n,completely orderable,?,?,?,?,?,?,?,?,
,6,11,1,3502.22,4,89.32,82.92,?,2,?,?,229.02,1,y,completely not orderable,dpqzgowioy,?,90,?,111,?,2,?,
,7,1,4,7083.1,0,0,0,0,6,113.60,13.14,667.94,1,?,completely orderable,slesjwihiq,12140,?,?,101,28,?,?,
,8,8,6,5507.54,9,?,88.67,877.09,3,?,?,?,4,y,completely not orderable,xqhjusslbb,22415,60,?,55,88,?,?,
,9,15,5,6838.7,8,?,44.56,?,1,?,127.93,173.49,4,?,completely orderable,?,?,?,?,?,?,?,?,
,,,,,,,,,,,,,,,,,,,,,,,,
BEFORE REPLACE,,,,,,,,,,,,,,,,,,,,,,,,
,sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,customerId,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,
2,0,14,5,3450.55,0,0,0,0,3,23.17,,339.23,,n,completely not orderable,?,0,0,0,0,0,0,0,
10,1,17,1,7777.54,1,,56.00,161.65,0,0,0,0,4,y,completely not orderable,mimwbppqsi,3486,,63,12,,3,1542,
20,2,0,7,9374.37,1,,55.88,271.79,8,148.40,,,2,,completely orderable,velwdosgdd,3041,,102,21,68,,,
27,3,5,4,6452.69,1,106.38,,199.22,8,,93.95,,1,,,?,0,0,0,0,0,0,0,
34,4,16,6,7468.52,5,86.67,,,3,,,,3,,,?,0,0,0,0,0,0,0,
44,5,17,1,8808.28,10,30.66,,941.72,3,34.79,,433.60,3,n,completely orderable,?,0,0,0,0,0,0,0,
47,6,11,1,3502.22,4,89.32,82.92,,2,,,229.02,1,y,completely not orderable,dpqzgowioy,,90,,111,,2,,
54,7,1,4,7083.1,0,0,0,0,6,113.60,13.14,667.94,1,,completely orderable,slesjwihiq,12140,,,101,28,,,
60,8,8,6,5507.54,9,,88.67,877.09,3,,,,4,y,completely not orderable,xqhjusslbb,22415,60,,55,88,,,
67,9,15,5,6838.7,8,,44.56,,1,,127.93,173.49,4,,completely orderable,?,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,
FINAL FILE,,,,,,,,,,,,,,,,,,,,,,,,
,sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,customerId,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,
2,0,14,5,3450.55,0,0.0,0.0,0.0,3,23.17,58755,339.23,2.5555555555555554,n,completely not orderable,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,1,17,1,7777.54,1,52.17166666666666,56.0,161.65,0,0.0,0.0,0.0,4.0,y,completely not orderable,mimwbppqsi,3486.0,21.428571428571427,63.0,12.0,23.0,3.0,1542.0,
20,2,0,7,9374.37,1,52.17166666666666,55.88,271.79,8,148.4,58755,307.2133333333333,2.0,ausente ,completely orderable,velwdosgdd,3041.0,21.428571428571427,102.0,21.0,68.0,0.7142857142857143,257.0,
27,3,5,4,6452.69,1,106.38,46.861428571428576,199.22,8,63992,93.95,307.2133333333333,1.0,ausente ,ausente ,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
34,4,16,6,7468.52,5,86.67,46.861428571428576,350.21000000000004,3,63992,58755,307.2133333333333,3.0,ausente ,ausente ,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
44,5,17,1,8808.28,10,30.66,46.861428571428576,941.72,3,34.79,58755,433.6,3.0,n,completely orderable,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47,6,11,1,3502.22,4,89.32,82.92,350.21000000000004,2,63992,58755,229.02,1.0,y,completely not orderable,dpqzgowioy,4564.666666666667,90.0,23.571428571428573,111.0,23.0,2.0,257.0,
54,7,1,4,7083.1,0,0.0,0.0,0.0,6,113.6,13.14,667.94,1.0,ausente ,completely orderable,slesjwihiq,12140.0,21.428571428571427,23.571428571428573,101.0,28.0,0.7142857142857143,257.0,
60,8,8,6,5507.54,9,52.17166666666666,88.67,877.09,3,63992,58755,307.2133333333333,4.0,y,completely not orderable,xqhjusslbb,22415.0,60.0,23.571428571428573,55.0,88.0,0.7142857142857143,257.0,
67,9,15,5,6838.7,8,52.17166666666666,44.56,350.21000000000004,1,63992,127.93,173.49,4.0,ausente ,completely orderable,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
