sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,customerId,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,order
0,8,3,676.17,6,108.74,?,678.63,4,?,16.77,487.06,1,n,mainly orderable,?,?,?,?,?,?,?,?,y
0,8,3,2341.80,9,83.96,?,821.75,1,?,?,272.20,5,?,mainly orderable,?,?,?,?,?,?,?,?,y
0,8,3,3458.79,5,116.04,3.08,506.12,4,125.02,96.14,?,5,y,?,?,?,?,?,?,?,?,?,y
0,8,3,4734.44,4,?,?,466.20,5,129.38,146.75,?,?,n,mainly orderable,?,?,?,?,?,?,?,?,y
0,8,3,6022.08,10,32.55,?,?,8,41.67,94.37,874.84,1,n,mainly orderable,?,?,?,?,?,?,?,?,y
0,8,3,7275.72,10,?,113.31,?,1,?,?,206.73,4,n,?,?,?,?,?,?,?,?,?,y
0,8,3,7306.63,9,?,83.37,724.12,3,?,?,374.75,1,?,completely not orderable,?,?,?,?,?,?,?,?,y
0,8,3,8193.36,3,?,143.57,?,3,125.52,?,?,?,y,completely not orderable,?,?,?,?,?,?,?,?,y
1,23,6,547.64,0,0,0,0,0,0,0,0,?,?,mainly orderable,svlwcjxvrb,?,10,36,?,35,1,823,y
1,23,6,1111.48,3,?,?,253.19,6,?,?,?,5,n,mainly orderable,svlwcjxvrb,?,10,36,?,35,1,823,y
1,23,6,2878.50,7,56.79,21.62,864.86,1,138.66,?,?,?,y,completely orderable,svlwcjxvrb,?,10,36,?,35,1,823,y
2,1,2,219.18,3,?,37.48,?,6,?,43.01,?,5,?,mainly orderable,aiqgwiifet,?,99,?,?,?,1,?,y
3,8,1,907.15,0,0,0,0,10,58.27,?,1031.95,3,n,completely orderable,ceewmxkrti,?,3,?,?,?,?,?,y
3,8,1,2676.11,10,105.31,?,?,7,?,?,677.90,2,?,mainly orderable,ceewmxkrti,?,3,?,?,?,?,?,y
3,8,1,2812.69,8,?,110.04,384.88,7,2.13,130.84,?,2,n,completely not orderable,ceewmxkrti,?,3,?,?,?,?,?,y
3,8,1,4052.46,6,23.02,84.87,?,8,57.75,?,777.30,2,?,completely not orderable,ceewmxkrti,?,3,?,?,?,?,?,y
4,9,2,601.04,8,12.91,?,813.59,7,98.36,?,657.25,1,?,completely not orderable,hzpdoclggx,7833,97,?,22,82,?,?,n
4,9,2,854.59,4,?,?,481.48,9,130.34,148.43,?,2,n,?,hzpdoclggx,7833,97,?,22,82,?,?,n
4,9,2,886.38,10,123.21,43.23,?,1,?,?,166.83,?,n,mainly orderable,hzpdoclggx,7833,97,?,22,82,?,?,n
4,9,2,2239.45,5,34.12,?,?,7,146.04,?,?,3,y,completely orderable,hzpdoclggx,7833,97,?,22,82,?,?,n
4,9,2,3451.14,3,53.79,?,?,4,?,115.16,413.57,4,y,?,hzpdoclggx,7833,97,?,22,82,?,?,n
4,9,2,3792.38,3,100.95,?,469.15,1,?,39.43,?,3,?,completely not orderable,hzpdoclggx,7833,97,?,22,82,?,?,n
4,9,2,5489.37,7,?,60.27,?,9,?,?,?,2,y,mainly orderable,hzpdoclggx,7833,97,?,22,82,?,?,n
4,9,2,7090.50,1,30.07,62.21,?,4,65.03,?,323.10,2,n,?,hzpdoclggx,7833,97,?,22,82,?,?,n
5,5,1,455.18,4,?,111.62,?,4,?,?,453.41,2,y,completely not orderable,?,?,?,?,?,?,?,?,n
5,5,1,1260.13,5,29.16,56.90,?,3,131.16,37.31,286.63,5,?,completely orderable,?,?,?,?,?,?,?,?,n
5,5,1,2086.78,7,20.40,32.69,736.07,0,0,0,0,3,n,completely orderable,?,?,?,?,?,?,?,?,n
5,5,1,3589.70,0,0,0,0,7,?,17.33,610.49,4,n,mainly orderable,?,?,?,?,?,?,?,?,n
5,5,1,5133.69,1,148.45,?,235.84,10,85.37,106.38,?,1,?,mainly orderable,?,?,?,?,?,?,?,?,n
5,5,1,5982.60,10,121.46,?,650.27,10,?,133.69,?,1,?,completely not orderable,?,?,?,?,?,?,?,?,n
5,5,1,7767.45,7,46.99,17.65,?,0,0,0,0,1,?,completely not orderable,?,?,?,?,?,?,?,?,n
6,6,4,1315.70,7,39.73,71.57,650.39,9,?,40.98,?,4,y,completely not orderable,cqzmlfvqsg,?,79,?,77,?,?,1830,n
6,6,4,2084.64,5,23.96,37.60,?,4,?,?,?,4,n,completely not orderable,cqzmlfvqsg,?,79,?,77,?,?,1830,n
7,20,1,1745.26,8,98.94,75.52,?,9,?,?,702.00,1,?,completely not orderable,mdwgbzhzkd,4292,82,73,66,26,1,1269,n
7,20,1,2124.97,9,116.15,?,687.78,3,112.62,?,241.81,3,n,mainly orderable,mdwgbzhzkd,4292,82,73,66,26,1,1269,n
7,20,1,2825.17,8,?,58.79,?,0,0,0,0,?,y,?,mdwgbzhzkd,4292,82,73,66,26,1,1269,n
7,20,1,3040.61,9,?,?,765.76,2,89.71,?,?,?,n,completely not orderable,mdwgbzhzkd,4292,82,73,66,26,1,1269,n
7,20,1,4182.35,9,40.50,?,?,7,109.90,?,?,5,n,completely orderable,mdwgbzhzkd,4292,82,73,66,26,1,1269,n
7,20,1,4759.57,4,39.75,?,493.10,6,?,?,?,5,y,completely orderable,mdwgbzhzkd,4292,82,73,66,26,1,1269,n
8,23,5,1026.88,4,102.15,?,360.15,4,103.61,132.22,?,4,n,?,aglowugjht,?,?,?,35,38,?,?,n
8,23,5,2416.40,9,40.83,?,843.00,7,?,122.60,?,4,?,completely orderable,aglowugjht,?,?,?,35,38,?,?,n
8,23,5,3293.88,3,38.47,?,527.17,4,?,20.83,417.60,2,n,completely orderable,aglowugjht,?,?,?,35,38,?,?,n
8,23,5,4553.74,7,13.95,?,678.26,3,76.49,?,?,4,n,completely orderable,aglowugjht,?,?,?,35,38,?,?,n
8,23,5,5900.27,7,51.90,?,?,4,?,?,?,3,n,mainly orderable,aglowugjht,?,?,?,35,38,?,?,n
8,23,5,7544.11,3,50.24,?,265.11,3,35.48,?,?,4,?,completely orderable,aglowugjht,?,?,?,35,38,?,?,n
8,23,5,8505.96,1,?,125.71,241.82,6,50.81,27.08,523.25,3,n,?,aglowugjht,?,?,?,35,38,?,?,n
9,8,3,542.14,10,?,112.61,970.49,8,133.12,87.43,865.12,5,n,?,?,?,?,?,?,?,?,?,y
9,8,3,1089.92,10,?,137.02,1048.84,3,146.55,82.07,?,2,y,completely orderable,?,?,?,?,?,?,?,?,y
9,8,3,1679.86,6,?,71.12,?,7,148.38,?,?,?,?,?,?,?,?,?,?,?,?,?,y
9,8,3,3107.99,8,?,?,756.45,5,?,?,688.08,3,n,completely orderable,?,?,?,?,?,?,?,?,y
9,8,3,3286.21,9,38.14,?,?,9,70.62,?,?,2,?,completely not orderable,?,?,?,?,?,?,?,?,y
9,8,3,4392.08,5,?,29.89,?,5,?,?,417.08,5,?,completely orderable,?,?,?,?,?,?,?,?,y
